#"Progress (%)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
17150.0%,1951.470703125,304.2949155006803,0.30085906306723326,395
17160.0%,2034.6982421875,299.1450374973286,0.30085906306723326,395
17170.0%,2074.3525390625,309.25490446653396,0.30085906306723326,395
17180.0%,2034.1728515625,334.691024074244,0.30085906306723326,395
17190.0%,2084.3203125,317.6468430941679,0.30085906306723326,395
17200.0%,2058.48828125,327.95183451219134,0.30085906306723326,395
17210.0%,2026.025390625,346.2312170917938,0.30085906306723326,395
17220.0%,2086.923828125,317.6130715924672,0.30085906306723326,395
17230.0%,2103.4990234375,317.23234909979755,0.30085906306723326,395
17240.0%,2044.0556640625,332.4811842405887,0.30085906306723326,395
17250.0%,2021.1845703125,328.75166912749387,0.30085906306723326,395
17260.0%,2079.8271484375,311.6145246585213,0.30085906306723326,395
17270.0%,2121.4013671875,309.7682269283734,0.30085906306723326,395
17280.0%,2024.0029296875,356.6708726575607,0.30085906306723326,395
17290.0%,2090.31640625,330.1890757208507,0.30085906306723326,395
17300.0%,2125.3173828125,319.9687974510565,0.30085906306723326,395
17310.0%,2082.1875,345.1503651355274,0.30085906306723326,395
17320.0%,2008.8642578125,360.732380762208,0.30085906306723326,395
17330.0%,2074.7001953125,316.55187457433146,0.30085906306723326,395
17340.0%,2054.9345703125,322.67670516202446,0.30085906306723326,395
17350.0%,2077.15625,290.11446595348264,0.30085906306723326,395
17360.0%,2028.7529296875,330.6747517174294,0.30085906306723326,395
17370.0%,2084.0986328125,314.45061269756303,0.30085906306723326,395
17380.0%,2070.03125,322.2065264971664,0.30085906306723326,395
17390.0%,2051.203125,290.52190320637675,0.30085906306723326,395
17400.0%,1992.0,315.78993567060996,0.30085906306723326,395
17410.0%,1999.9755859375,311.4768678769299,0.30085906306723326,395
17420.0%,1954.0107421875,315.1411934190414,0.30085906306723326,395
17430.0%,1987.8974609375,293.1301148985756,0.30085906306723326,395
17440.0%,1977.55859375,308.54800630821904,0.30085906306723326,395
17450.0%,1939.8916015625,325.70066778854107,0.30085906306723326,395
17460.0%,1976.59375,295.6774180913498,0.30085906306723326,395
17470.0%,1973.3388671875,289.8613095134608,0.30085906306723326,395
17480.0%,1992.6162109375,303.34300496048155,0.30085906306723326,395
17490.0%,2028.8525390625,303.2431804236306,0.30085906306723326,395
17500.0%,1948.4873046875,327.10800438257706,0.30085906306723326,395
17510.0%,1913.134765625,316.8273484020565,0.30085906306723326,395
17520.0%,1966.19140625,319.0517854326764,0.30085906306723326,395
17530.0%,2041.80078125,284.2689070211559,0.30085906306723326,395
17540.0%,1997.3642578125,326.04237093051734,0.30085906306723326,395
17550.0%,1977.435546875,337.73776495892395,0.30085906306723326,395
17560.0%,2019.6982421875,321.36724710648235,0.30085906306723326,395
17570.0%,2025.951171875,304.09557283013874,0.30085906306723326,395
17580.0%,1969.982421875,319.3099482841208,0.30085906306723326,395
17590.0%,1983.00390625,312.7016071371003,0.30085906306723326,395
17600.0%,2090.6298828125,306.20717891670523,0.30085906306723326,395
17610.0%,2093.7314453125,296.77817268999763,0.30085906306723326,395
17620.0%,2132.4541015625,304.1379918723652,0.30085906306723326,395
17630.0%,2095.3564453125,346.9889960178983,0.30085906306723326,395
17640.0%,2037.18359375,332.71858584385075,0.30085906306723326,395
17650.0%,2042.67578125,314.37721002050296,0.30085906306723326,395
17660.0%,2018.814453125,319.2739727262802,0.30085906306723326,395
17670.0%,2030.8740234375,317.7476250400467,0.30085906306723326,395
17680.0%,2046.0654296875,303.58653726796473,0.30085906306723326,395
17690.0%,2049.19140625,303.03139182730007,0.30085906306723326,395
17700.0%,2036.404296875,302.70979304577725,0.30085906306723326,395
17710.0%,2002.9228515625,289.05779261197307,0.30085906306723326,395
17720.0%,2021.3154296875,284.6033935628532,0.30085906306723326,395
17730.0%,1935.990234375,309.2954889766406,0.30085906306723326,395
17740.0%,1996.6474609375,281.48583082510595,0.30085906306723326,395
17750.0%,1958.087890625,290.1517163372967,0.30085906306723326,395
17760.0%,1968.5556640625,305.2279504504238,0.30085906306723326,395
17770.0%,2005.013671875,284.6648463297808,0.30085906306723326,395
17780.0%,1942.21484375,291.741018826197,0.30085906306723326,395
17790.0%,2109.59375,260.17731971528735,0.30085906306723326,395
17800.0%,2025.806640625,285.75462792476884,0.30085906306723326,395
17810.0%,1978.587890625,294.5857356635109,0.30085906306723326,395
17820.0%,2059.2880859375,282.39178347746144,0.30085906306723326,395
17830.0%,1990.962890625,278.5369221073591,0.30085906306723326,395
17840.0%,2020.41015625,264.953515624449,0.30085906306723326,395
17850.0%,1994.0751953125,288.982923750779,0.30085906306723326,395
17860.0%,1982.845703125,302.33519768644646,0.30085906306723326,395
17870.0%,1969.4111328125,318.9705409481185,0.30085906306723326,395
17880.0%,2063.2705078125,311.6608802839568,0.30085906306723326,395
17890.0%,1973.634765625,314.9906050739279,0.30085906306723326,395
17900.0%,2030.53515625,318.0061286471317,0.30085906306723326,395
17910.0%,2054.8701171875,308.67754529544385,0.30085906306723326,395
17920.0%,2000.8701171875,328.27183746246374,0.30085906306723326,395
17930.0%,2061.4951171875,296.3573343745213,0.30085906306723326,395
17940.0%,2051.5390625,292.21234155579384,0.30085906306723326,395
17950.0%,1992.7138671875,320.6275765362386,0.30085906306723326,395
17960.0%,2035.322265625,309.1851769222618,0.30085906306723326,395
17970.0%,2031.9638671875,296.28307579646474,0.30085906306723326,395
17980.0%,1994.48828125,291.5115745099724,0.30085906306723326,395
17990.0%,2029.3037109375,296.88434607985306,0.30085906306723326,395
18000.0%,2012.4580078125,316.13614681838294,0.30085906306723326,395
18010.0%,2074.8818359375,311.9626985419423,0.30085906306723326,395
18020.0%,2065.529296875,313.7775637080128,0.30085906306723326,395
18030.0%,2045.43359375,286.9129854972854,0.30085906306723326,395
18040.0%,1972.2998046875,324.52436262003636,0.30085906306723326,395
18050.0%,2014.4169921875,320.6172770191313,0.30085906306723326,395
18060.0%,1957.919921875,350.88953407599723,0.30085906306723326,395
18070.0%,2010.93359375,337.97134185686394,0.30085906306723326,395
18080.0%,2122.32421875,310.69401748867404,0.30085906306723326,395
18090.0%,1949.599609375,337.3190205493531,0.30085906306723326,395
18100.0%,2054.7080078125,298.97692911834105,0.30085906306723326,395
18110.0%,2003.794921875,311.43326388343803,0.30085906306723326,395
18120.0%,2079.6943359375,297.3706609971743,0.30085906306723326,395
18130.0%,2030.080078125,308.81837234726476,0.30085906306723326,395
18140.0%,2034.794921875,310.96121485155373,0.30085906306723326,395
18150.0%,2003.994140625,297.2734915493604,0.30085906306723326,395
18160.0%,1990.4501953125,299.35636363513953,0.30085906306723326,395
18170.0%,1953.1708984375,325.864731955392,0.30085906306723326,395
18180.0%,2065.8056640625,285.7724481559132,0.30085906306723326,395
18190.0%,2015.923828125,300.84002946675423,0.30085906306723326,395
18200.0%,2076.0966796875,300.54916045157705,0.30085906306723326,395
18210.0%,1926.1015625,317.9272032472026,0.30085906306723326,395
18220.0%,1934.43359375,305.2723067367921,0.30085906306723326,395
18230.0%,1990.56640625,282.82873411568676,0.30085906306723326,395
18240.0%,1939.775390625,290.7208857972924,0.30085906306723326,395
18250.0%,2006.5712890625,271.0121877282688,0.30085906306723326,395
18260.0%,2063.142578125,268.26963522775446,0.30085906306723326,395
18270.0%,1993.24609375,289.56790008349907,0.30085906306723326,395
18280.0%,2015.421875,299.99609286811136,0.30085906306723326,395
18290.0%,1985.7470703125,291.95399217641125,0.30085906306723326,395
18300.0%,1977.2138671875,325.23801185994415,0.30085906306723326,395
18310.0%,2052.3974609375,294.2237866778187,0.30085906306723326,395
18320.0%,1926.8955078125,318.2146517744728,0.30085906306723326,395
18330.0%,1976.564453125,297.47643792603907,0.30085906306723326,395
18340.0%,1948.6806640625,308.29757386145235,0.30085906306723326,395
18350.0%,2015.498046875,303.26372116945936,0.30085906306723326,395
18360.0%,1971.033203125,303.3067921618707,0.30085906306723326,395
18370.0%,1963.3349609375,321.6737108563605,0.30085906306723326,395
18380.0%,2062.2822265625,269.8265819414263,0.30085906306723326,395
18390.0%,1991.1884765625,295.0050179509157,0.30085906306723326,395
18400.0%,1976.369140625,281.59033105512276,0.30085906306723326,395
18410.0%,1993.5595703125,271.3804862566756,0.30085906306723326,395
18420.0%,1944.998046875,300.40860754414587,0.30085906306723326,395
18430.0%,1985.6064453125,284.1329414635791,0.30085906306723326,395
18440.0%,1961.39453125,293.4186092095186,0.30085906306723326,395
18450.0%,1951.53125,294.2329506663819,0.30085906306723326,395
18460.0%,1934.078125,293.40694244978397,0.30085906306723326,395
18470.0%,2059.9853515625,281.8614523301333,0.30085906306723326,395
18480.0%,1985.7841796875,319.650572448905,0.30085906306723326,395
18490.0%,1920.0673828125,309.5094445656349,0.30085906306723326,395
18500.0%,2029.07421875,301.78112982216436,0.30085906306723326,395
18510.0%,2106.44921875,276.3384432725188,0.30085906306723326,395
18520.0%,2065.703125,307.04307491860726,0.30085906306723326,395
18530.0%,2040.7763671875,324.5458093357641,0.30085906306723326,395
18540.0%,2090.861328125,312.94205418431665,0.30085906306723326,395
18550.0%,1986.0703125,338.07000499841433,0.30085906306723326,395
18560.0%,1971.671875,303.8720563240287,0.30085906306723326,395
18570.0%,1991.36328125,304.61413205232327,0.30085906306723326,395
18580.0%,2022.896484375,292.48327061707306,0.30085906306723326,395
18590.0%,2003.0380859375,316.8372339760103,0.30085906306723326,395
18600.0%,2038.9599609375,299.4521739179649,0.30085906306723326,395
18610.0%,2010.9248046875,300.6743423320492,0.30085906306723326,395
18620.0%,1996.599609375,318.7013279993328,0.30085906306723326,395
18630.0%,1989.4755859375,298.7901267880752,0.30085906306723326,395
18640.0%,2024.853515625,300.8356056892737,0.30085906306723326,394
18650.0%,2022.9560546875,304.0388995780145,0.30085906306723326,394
18660.0%,1979.5244140625,329.4349382788362,0.30085906306723326,394
18670.0%,2009.7236328125,329.8489898346679,0.30085906306723326,394
18680.0%,2011.291015625,323.04782442847767,0.30085906306723326,394
18690.0%,2031.1279296875,311.1517224149384,0.30085906306723326,394
18700.0%,2052.623046875,337.30811139453874,0.30085906306723326,394
18710.0%,2056.0302734375,335.00438266862346,0.30085906306723326,394
18720.0%,2092.78125,326.2855624476493,0.30085906306723326,394
18730.0%,2129.27734375,279.447158907294,0.30085906306723326,394
18740.0%,1976.103515625,325.5055270853792,0.30085906306723326,394
18750.0%,2039.806640625,302.2376762155377,0.30085906306723326,394
18760.0%,1911.9716796875,312.780259803581,0.30085906306723326,394
18770.0%,1955.0625,294.9759996604704,0.30085906306723326,394
18780.0%,1978.9482421875,278.81499348285877,0.30085906306723326,394
18790.0%,2032.3388671875,261.50156410822507,0.30085906306723326,394
18800.0%,1916.798828125,286.5745657151089,0.30085906306723326,394
18810.0%,1965.96484375,282.1410697415385,0.30085906306723326,394
18820.0%,1969.41015625,276.4901001589248,0.30085906306723326,394
18830.0%,2000.0654296875,277.47978845076,0.30085906306723326,394
18840.0%,1947.7626953125,297.95565690595413,0.30085906306723326,394
18850.0%,2000.5576171875,295.2348828094463,0.30085906306723326,394
18860.0%,1949.3564453125,293.12524239598747,0.30085906306723326,394
18870.0%,2019.693359375,281.6265769609454,0.30085906306723326,394
18880.0%,1970.0986328125,297.16286984890763,0.30085906306723326,394
18890.0%,2068.5693359375,276.9481073358293,0.30085906306723326,394
18900.0%,2033.8232421875,290.47409155117515,0.30085906306723326,394
18910.0%,1964.439453125,307.40723430292076,0.30085906306723326,394
18920.0%,2025.5859375,277.0039154693078,0.30085906306723326,394
18930.0%,2006.810546875,295.67923037712836,0.30085906306723326,394
18940.0%,1996.0185546875,316.1674333515389,0.30085906306723326,394
18950.0%,1969.6240234375,316.5920512184639,0.30085906306723326,394
18960.0%,1957.63671875,326.74657614078825,0.30085906306723326,394
18970.0%,1971.701171875,312.787470229866,0.30085906306723326,394
18980.0%,1994.474609375,299.2125675185692,0.30085906306723326,394
18990.0%,2007.85546875,286.28789901741993,0.30085906306723326,395
19000.0%,1957.34375,307.69037282898887,0.30085906306723326,395
19010.0%,1900.6103515625,335.4282163629041,0.30085906306723326,395
19020.0%,1973.462890625,295.4009732752252,0.30085906306723326,395
19030.0%,1986.33203125,308.67746612062405,0.30085906306723326,395
19040.0%,2036.173828125,292.4473222547503,0.30085906306723326,395
19050.0%,2018.9375,308.92287186843373,0.30085906306723326,395
19060.0%,1987.79296875,321.90094871034,0.30085906306723326,395
19070.0%,2032.8486328125,313.31848380746317,0.30085906306723326,395
19080.0%,1980.9541015625,303.1091127441835,0.30085906306723326,395
19090.0%,1993.337890625,313.74942352888115,0.30085906306723326,394
19100.0%,2044.181640625,278.84091813444763,0.30085906306723326,395
19110.0%,2019.505859375,295.36979089580325,0.30085906306723326,395
19120.0%,1961.263671875,288.5922267674616,0.30085906306723326,395
19130.0%,1954.3408203125,288.11665984093753,0.30085906306723326,395
19140.0%,1964.3623046875,274.6152137526898,0.30085906306723326,395
19150.0%,1950.8681640625,283.35279330706067,0.30085906306723326,395
19160.0%,1907.31640625,296.16804959213937,0.30085906306723326,395
19170.0%,2011.0419921875,273.00771057758254,0.30085906306723326,395
19180.0%,2011.76953125,294.31035357661386,0.30085906306723326,395
19190.0%,2031.791015625,279.64559011802413,0.30085906306723326,395
19200.0%,1974.0888671875,312.839063038929,0.30085906306723326,394
19210.0%,2017.5625,314.50294526914314,0.30085906306723326,394
19220.0%,2071.599609375,288.3111023019068,0.30085906306723326,395
19230.0%,1974.5712890625,299.69479685052767,0.30085906306723326,395
19240.0%,1985.2705078125,301.6331944932051,0.30085906306723326,395
19250.0%,2130.1796875,287.67509254655664,0.30085906306723326,395
19260.0%,2031.5625,313.5980224253029,0.30085906306723326,395
19270.0%,2038.6181640625,311.873572462093,0.30085906306723326,395
19280.0%,2020.2744140625,291.5893749881835,0.30085906306723326,395
19290.0%,1959.9541015625,305.4886261747788,0.30085906306723326,395
19300.0%,1943.57421875,304.7942304361916,0.30085906306723326,395
19310.0%,2031.1728515625,286.21094373806557,0.30085906306723326,395
19320.0%,1997.248046875,309.33477503201044,0.30085906306723326,395
19330.0%,2016.220703125,330.04387944019027,0.30085906306723326,395
19340.0%,2060.1689453125,277.0233172575549,0.30085906306723326,395
19350.0%,2014.056640625,295.6624012984607,0.30085906306723326,395
19360.0%,2025.8623046875,313.4724623240086,0.30085906306723326,395
19370.0%,1978.5546875,320.97480181081505,0.30085906306723326,395
19380.0%,2033.3115234375,317.91955023115304,0.30085906306723326,395
19390.0%,2027.53515625,315.115860101949,0.30085906306723326,395
19400.0%,2041.640625,327.24814840673037,0.30085906306723326,395
19410.0%,2061.9365234375,322.89931297466876,0.30085906306723326,395
19420.0%,2024.1591796875,291.8663851568462,0.30085906306723326,395
19430.0%,2124.0087890625,287.45278517059245,0.30085906306723326,395
19440.0%,1990.6103515625,351.9786475767802,0.30085906306723326,395
19450.0%,2081.0830078125,319.8732840572944,0.30085906306723326,395
19460.0%,2071.974609375,307.7089046150822,0.30085906306723326,395
19470.0%,2110.0205078125,316.14593395966943,0.30085906306723326,395
19480.0%,2059.9892578125,313.6544013948527,0.30085906306723326,395
19490.0%,2060.3681640625,303.24818746997676,0.30085906306723326,395
19500.0%,2047.36328125,319.77649123698967,0.30085906306723326,395
19510.0%,2003.4208984375,329.5674824449032,0.30085906306723326,395
19520.0%,2080.9677734375,292.52399097118024,0.30085906306723326,395
19530.0%,1991.123046875,307.64167169604707,0.30085906306723326,395
19540.0%,2010.0537109375,294.3112343056738,0.30085906306723326,395
19550.0%,2008.08203125,309.15377478798496,0.30085906306723326,395
19560.0%,2040.970703125,287.10119611956384,0.30085906306723326,395
19570.0%,2067.1455078125,306.6670321365337,0.30085906306723326,395
19580.0%,1979.943359375,330.2355849144861,0.30085906306723326,395
19590.0%,2005.498046875,327.8197918479408,0.30085906306723326,395
19600.0%,1987.9482421875,332.81101349927707,0.30085906306723326,395
19610.0%,2017.8310546875,313.91618902274087,0.30085906306723326,395
19620.0%,1996.07421875,319.80408085332493,0.30085906306723326,395
19630.0%,2013.2158203125,304.87460831686286,0.30085906306723326,395
19640.0%,2035.6240234375,312.139013514537,0.30085906306723326,395
19650.0%,2029.763671875,302.4889664365506,0.30085906306723326,395
19660.0%,1958.0673828125,309.4963343994619,0.30085906306723326,395
19670.0%,1990.8740234375,293.872394354783,0.30085906306723326,395
19680.0%,1999.400390625,298.4358540494306,0.30085906306723326,395
19690.0%,2003.892578125,287.83439049850836,0.30085906306723326,395
19700.0%,2013.232421875,300.8347560286904,0.30085906306723326,395
19710.0%,1964.509765625,322.4569434686091,0.30085906306723326,395
19720.0%,2007.4306640625,310.3584611502842,0.30085906306723326,395
19730.0%,2062.5205078125,286.1637766007468,0.30085906306723326,395
19740.0%,2024.1123046875,288.47273447918184,0.30085906306723326,395
19750.0%,1994.119140625,299.3103923703722,0.30085906306723326,395
19760.0%,2069.939453125,272.67732233229043,0.30085906306723326,395
19770.0%,2032.7158203125,313.2860492589328,0.30085906306723326,395
19780.0%,2030.7587890625,294.58611389784204,0.30085906306723326,395
19790.0%,2023.1484375,279.67524544545535,0.30085906306723326,395
19800.0%,2035.6318359375,311.394964477916,0.30085906306723326,395
19810.0%,2004.4091796875,315.1235662534467,0.30085906306723326,395
19820.0%,1983.12890625,333.00951226707656,0.30085906306723326,395
19830.0%,2053.4267578125,343.6117158873768,0.30085906306723326,395
19840.0%,2050.1708984375,324.0427615299464,0.30085906306723326,395
19850.0%,2039.00390625,334.24444897025774,0.30085906306723326,395
19860.0%,2009.9072265625,338.2083093517698,0.30085906306723326,395
19870.0%,1987.685546875,345.28481482132196,0.30085906306723326,395
19880.0%,2076.80078125,289.70910046137664,0.30085906306723326,395
19890.0%,2128.4697265625,282.28076124192506,0.30085906306723326,395
19900.0%,2036.0966796875,305.1879128001431,0.30085906306723326,395
19910.0%,2019.6142578125,308.6551045509457,0.30085906306723326,395
19920.0%,2004.1826171875,300.5668768712157,0.30085906306723326,395
19930.0%,1992.880859375,292.23772601125216,0.30085906306723326,395
19940.0%,2011.26171875,287.6268869932304,0.30085906306723326,395
19950.0%,2052.3740234375,279.43559248265205,0.30085906306723326,395
19960.0%,2046.00390625,282.0440138741224,0.30085906306723326,395
19970.0%,1970.478515625,295.2885838349618,0.30085906306723326,395
19980.0%,1981.6484375,296.9460757229928,0.30085906306723326,395
19990.0%,1959.69140625,316.12603204715,0.30085906306723326,395
20000.0%,2043.06640625,287.2926339172849,0.30085906306723326,395
20010.0%,2000.7060546875,302.4282889668463,0.30085906306723326,395
20020.0%,1985.5712890625,296.62653987533815,0.30085906306723326,395
20030.0%,1974.9404296875,299.9560556696321,0.30085906306723326,395
20040.0%,1920.72265625,320.9828416664365,0.30085906306723326,395
20050.0%,2099.912109375,268.33974515662646,0.30085906306723326,395
20060.0%,2042.947265625,281.65777607578207,0.30085906306723326,395
20070.0%,2003.7626953125,293.19673660685424,0.30085906306723326,395
20080.0%,1987.89453125,302.58228884902036,0.30085906306723326,395
20090.0%,2023.5,286.40452526217877,0.30085906306723326,395
20100.0%,1996.494140625,300.715577274078,0.30085906306723326,395
20110.0%,1959.59765625,295.3102179454559,0.30085906306723326,395
20120.0%,1985.484375,281.5223086116229,0.30085906306723326,395
20130.0%,1962.658203125,306.0415859233047,0.30085906306723326,395
20140.0%,2006.75,297.9908209308976,0.30085906306723326,395
20150.0%,1964.634765625,315.0379399376418,0.30085906306723326,395
20160.0%,1968.0009765625,288.5767141105171,0.30085906306723326,395
20170.0%,1932.673828125,310.6103963065521,0.30085906306723326,395
20180.0%,1958.7275390625,298.8234947050328,0.30085906306723326,395
20190.0%,1956.486328125,285.3831938983302,0.30085906306723326,395
20200.0%,1977.474609375,297.6883564340374,0.30085906306723326,395
20210.0%,1947.21484375,291.8881125797168,0.30085906306723326,395
20220.0%,2038.904296875,281.6814113430561,0.30085906306723326,395
20230.0%,2009.20703125,282.5268605412981,0.30085906306723326,395
20240.0%,2014.4921875,289.62192500109234,0.30085906306723326,395
20250.0%,1984.2412109375,301.85054324737854,0.30085906306723326,395
20260.0%,1986.2294921875,318.30323754411546,0.30085906306723326,395
20270.0%,2059.7294921875,293.82014123720904,0.30085906306723326,395
20280.0%,2037.2431640625,309.13461480355227,0.30085906306723326,395
20290.0%,2016.015625,316.152246583004,0.30085906306723326,395
20300.0%,2030.3154296875,319.04431732948757,0.30085906306723326,395
20310.0%,1994.548828125,339.3538953509046,0.30085906306723326,395
20320.0%,1936.21875,311.05642687351195,0.30085906306723326,395
20330.0%,1939.736328125,299.5375868341548,0.30085906306723326,395
20340.0%,2000.9853515625,291.39537239191077,0.30085906306723326,395
20350.0%,1989.935546875,285.6898610845516,0.30085906306723326,395
20360.0%,1988.60546875,304.7424949569492,0.30085906306723326,395
20370.0%,2033.9599609375,289.3550330957422,0.30085906306723326,395
20380.0%,1935.7890625,326.2102039147809,0.30085906306723326,395
20390.0%,1985.0302734375,307.8038804071946,0.30085906306723326,395
20400.0%,1984.234375,290.5617213690746,0.30085906306723326,395
20410.0%,2024.658203125,288.4044251275272,0.30085906306723326,395
20420.0%,1968.79296875,328.83330071392373,0.30085906306723326,395
20430.0%,1919.9130859375,329.5376234758668,0.30085906306723326,395
20440.0%,1995.1943359375,312.14934385620825,0.30085906306723326,395
20450.0%,2013.4296875,318.8637176652005,0.30085906306723326,395
20460.0%,1963.041015625,329.3924768806029,0.30085906306723326,395
20470.0%,1998.228515625,324.17602004207436,0.30085906306723326,395
20480.0%,2016.9814453125,300.22626628448984,0.30085906306723326,395
20490.0%,1968.8359375,316.6161756665847,0.30085906306723326,395
20500.0%,1943.802734375,318.71839051842295,0.30085906306723326,395
20510.0%,2079.396484375,256.6274418750654,0.30085906306723326,395
20520.0%,1964.787109375,295.35910228386945,0.30085906306723326,395
20530.0%,2046.111328125,293.08300788311595,0.30085906306723326,395
20540.0%,2049.83984375,302.7475369194378,0.30085906306723326,395
20550.0%,2024.60546875,323.12988040840764,0.30085906306723326,395
20560.0%,2088.96484375,306.9107283664993,0.30085906306723326,395
20570.0%,2056.056640625,312.2264989150914,0.30085906306723326,395
20580.0%,2043.943359375,315.54415038935247,0.30085906306723326,395
20590.0%,2082.078125,302.0347306486493,0.30085906306723326,395
20600.0%,2024.5634765625,326.2477123135994,0.30085906306723326,395
20610.0%,2121.7548828125,309.25497912183863,0.30085906306723326,395
20620.0%,2001.376953125,347.50650952995915,0.30085906306723326,395
20630.0%,1958.642578125,308.35245127276903,0.30085906306723326,395
20640.0%,1933.9150390625,314.2115886206516,0.30085906306723326,395
20650.0%,1967.751953125,291.1743530364725,0.30085906306723326,395
20660.0%,1961.837890625,288.34486192918575,0.30085906306723326,395
20670.0%,1971.693359375,302.6941316902566,0.30085906306723326,395
20680.0%,2050.0869140625,266.46938465225224,0.30085906306723326,395
20690.0%,1939.6484375,309.70216845134263,0.30085906306723326,395
20700.0%,1976.2314453125,281.62772727735495,0.30085906306723326,395
20710.0%,1985.6962890625,269.2738481588989,0.30085906306723326,395
20720.0%,2021.736328125,280.5516201349919,0.30085906306723326,395
20730.0%,2028.3173828125,298.3877657813487,0.30085906306723326,395
20740.0%,2012.9208984375,288.880309803281,0.30085906306723326,395
20750.0%,2045.3974609375,286.4913889434662,0.30085906306723326,395
20760.0%,2004.5771484375,299.3909213350859,0.30085906306723326,395
20770.0%,2030.228515625,292.8094125146907,0.30085906306723326,395
20780.0%,1911.859375,307.15938230226965,0.30085906306723326,395
20790.0%,2036.3017578125,295.5518658830712,0.30085906306723326,395
20800.0%,1976.3525390625,311.3259254343377,0.30085906306723326,395
20810.0%,1979.46875,301.93087372267433,0.30085906306723326,395
20820.0%,1987.595703125,308.3106716473662,0.30085906306723326,395
20830.0%,1936.533203125,309.95935778707644,0.30085906306723326,395
20840.0%,2004.94921875,277.14426539557434,0.30085906306723326,395
20850.0%,1908.232421875,303.18459250542685,0.30085906306723326,395
20860.0%,1936.94921875,301.2142758534002,0.30085906306723326,395
20870.0%,1920.2919921875,312.19272221016945,0.30085906306723326,395
20880.0%,1997.482421875,303.2927062412435,0.30085906306723326,395
20890.0%,1990.5283203125,304.9504006849053,0.30085906306723326,395
20900.0%,1987.8173828125,293.636662316086,0.30085906306723326,395
20910.0%,1965.8544921875,316.69299168678526,0.30085906306723326,395
20920.0%,1991.12890625,320.3859787718454,0.30085906306723326,394
20930.0%,1969.5791015625,309.5378112879002,0.30085906306723326,394
20940.0%,1990.7568359375,297.67733524448136,0.30085906306723326,394
20950.0%,2003.369140625,306.5755457819515,0.30085906306723326,394
20960.0%,2055.0654296875,286.8170435060935,0.30085906306723326,394
20970.0%,1932.849609375,320.87145597092547,0.30085906306723326,394
20980.0%,1962.9912109375,295.11975141494554,0.30085906306723326,394
20990.0%,1963.263671875,298.78620031260925,0.30085906306723326,394
21000.0%,1978.9130859375,268.7259705728314,0.30085906306723326,394
21010.0%,1922.7490234375,281.5177573657295,0.30085906306723326,394
21020.0%,1929.3330078125,304.05551198863657,0.30085906306723326,393
21030.0%,1957.09765625,297.53347655716834,0.30085906306723326,393
21040.0%,1940.1220703125,287.1173304192243,0.30085906306723326,393
21050.0%,1962.03515625,267.27822831337613,0.30085906306723326,393
21060.0%,1910.98046875,280.60323255613866,0.30085906306723326,393
21070.0%,1948.6123046875,273.31437242661843,0.30085906306723326,393
21080.0%,1913.9462890625,276.8353691769256,0.30085906306723326,393
21090.0%,1999.478515625,275.3306485020127,0.30085906306723326,393
21100.0%,1990.271484375,283.97071333848004,0.30085906306723326,393
21110.0%,1945.162109375,304.5369961357105,0.30085906306723326,393
21120.0%,1953.576171875,287.1111920381317,0.30085906306723326,393
21130.0%,1977.2802734375,303.33412321120835,0.30085906306723326,393
21140.0%,1936.6162109375,309.2097155116682,0.30085906306723326,393
21150.0%,1943.021484375,319.10080219918655,0.30085906306723326,393
21160.0%,2008.1064453125,277.81124631994186,0.30085906306723326,393
21170.0%,2036.791015625,310.12510230881605,0.30085906306723326,393
21180.0%,2086.5517578125,301.3564350514346,0.30085906306723326,393
21190.0%,1992.978515625,328.83795483732473,0.30085906306723326,393
21200.0%,2007.1494140625,315.1077723884001,0.30085906306723326,393
21210.0%,2024.6884765625,296.56727059707936,0.30085906306723326,393
21220.0%,1985.5283203125,297.93112903519835,0.30085906306723326,393
21230.0%,1945.0419921875,317.7067052593338,0.30085906306723326,393
21240.0%,2003.326171875,282.3531381860639,0.30085906306723326,393
21250.0%,1962.4814453125,307.99956651008347,0.30085906306723326,393
21260.0%,1967.01953125,291.7499705694151,0.30085906306723326,393
21270.0%,2003.5556640625,288.5993601143248,0.30085906306723326,393
21280.0%,2005.65234375,304.36977897628157,0.30085906306723326,393
21290.0%,2006.966796875,300.8599427054547,0.30085906306723326,393
21300.0%,1956.62109375,326.77664022391224,0.30085906306723326,393
21310.0%,1996.1162109375,291.9533981205993,0.30085906306723326,393
21320.0%,1993.2548828125,301.7172893532689,0.30085906306723326,393
21330.0%,1972.421875,303.3654494023213,0.30085906306723326,392
21340.0%,2033.1845703125,264.16540183382443,0.30085906306723326,392
21350.0%,2008.908203125,299.81036364874893,0.30085906306723326,392
21360.0%,1967.1728515625,301.8590610143285,0.30085906306723326,392
21370.0%,2057.45703125,290.6987246199266,0.30085906306723326,392
21380.0%,1959.544921875,334.60421293625984,0.30085906306723326,392
21390.0%,1997.5029296875,309.10906114621446,0.30085906306723326,392
21400.0%,2067.7939453125,296.6124393649777,0.30085906306723326,392
21410.0%,2021.9091796875,295.1983655477192,0.30085906306723326,392
21420.0%,2059.287109375,286.6387309536052,0.30085906306723326,392
21430.0%,2020.82421875,315.9035527431125,0.30085906306723326,392
21440.0%,2069.7802734375,275.03135225353316,0.30085906306723326,392
21450.0%,2013.3818359375,298.35273438788755,0.30085906306723326,392
