#"Progress (%)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
21530.0%,2004.14453125,288.1090716251252,0.30085906306723326,392
21540.0%,1992.435546875,274.99836751738,0.30085906306723326,392
21550.0%,1956.2431640625,299.66377884532994,0.30085906306723326,392
21560.0%,1961.5908203125,274.31889246436594,0.30085906306723326,392
21570.0%,1907.9326171875,311.9071019299411,0.30085906306723326,392
21580.0%,1985.962890625,318.94423206118904,0.30085906306723326,392
21590.0%,1967.30859375,323.8648456372725,0.30085906306723326,392
21600.0%,1989.462890625,290.553090011669,0.30085906306723326,392
21610.0%,1941.978515625,312.8669176288558,0.30085906306723326,392
21620.0%,2006.9404296875,298.28573034048907,0.30085906306723326,392
21630.0%,2004.4306640625,288.95480789893804,0.30085906306723326,392
21640.0%,1917.583984375,307.07882254205,0.30085906306723326,392
21650.0%,1941.529296875,289.61564700654776,0.30085906306723326,392
21660.0%,1971.4462890625,300.93402828699163,0.30085906306723326,392
21670.0%,1949.6806640625,289.7654677003984,0.30085906306723326,392
21680.0%,1947.001953125,281.77076740593714,0.30085906306723326,392
21690.0%,1919.4375,281.6316195478327,0.30085906306723326,392
21700.0%,1907.970703125,277.20613117125947,0.30085906306723326,392
21710.0%,1869.83984375,281.40125016631197,0.30085906306723326,392
21720.0%,1914.2978515625,286.02602242785457,0.30085906306723326,392
21730.0%,1954.7421875,285.04192101100773,0.30085906306723326,392
21740.0%,1922.7421875,284.57642248199494,0.30085906306723326,392
21750.0%,1904.2080078125,304.3604385507646,0.30085906306723326,392
21760.0%,1931.2646484375,295.5679829581852,0.30085906306723326,392
21770.0%,1897.583984375,295.0653291523321,0.30085906306723326,392
21780.0%,1957.560546875,263.7899802806645,0.30085906306723326,392
21790.0%,1910.8125,306.10775933260453,0.30085906306723326,392
21800.0%,1928.8359375,293.12395689621206,0.30085906306723326,392
21810.0%,2004.5888671875,289.39243798610397,0.30085906306723326,392
21820.0%,1960.9931640625,299.4946598232378,0.30085906306723326,392
21830.0%,1929.751953125,328.4017990798889,0.30085906306723326,392
21840.0%,1948.6171875,326.2575610104647,0.30085906306723326,392
21850.0%,1982.6552734375,307.7957881132298,0.30085906306723326,392
21860.0%,1925.64453125,285.47895384086786,0.30085906306723326,392
21870.0%,1990.7119140625,274.6262725302418,0.30085906306723326,392
21880.0%,1998.048828125,299.2390366478617,0.30085906306723326,392
21890.0%,1967.9638671875,292.78696844329926,0.30085906306723326,392
21900.0%,1988.2978515625,283.1378755452101,0.30085906306723326,392
21910.0%,1894.986328125,323.059328360859,0.30085906306723326,392
21920.0%,1927.5146484375,314.8119008869067,0.30085906306723326,392
21930.0%,1907.94921875,311.9695581548542,0.30085906306723326,392
21940.0%,1908.900390625,314.8012845907405,0.30085906306723326,392
21950.0%,1971.6484375,284.86677442574194,0.30085906306723326,392
21960.0%,1898.7744140625,308.4139429591911,0.30085906306723326,392
21970.0%,1988.4814453125,294.71147819581904,0.30085906306723326,392
21980.0%,1972.6494140625,308.8815858349446,0.30085906306723326,392
21990.0%,1977.037109375,298.84233417133066,0.30085906306723326,392
22000.0%,1910.05078125,346.9387336001531,0.30085906306723326,392
22010.0%,2002.5888671875,302.96248531549094,0.30085906306723326,392
22020.0%,2000.693359375,291.59467785439074,0.30085906306723326,392
22030.0%,1953.75,321.89614471968974,0.30085906306723326,392
22040.0%,1994.9267578125,328.29897647517913,0.30085906306723326,392
22050.0%,1974.3916015625,300.07395322843354,0.30085906306723326,392
22060.0%,1976.232421875,312.61848786875623,0.30085906306723326,392
22070.0%,1965.4287109375,303.35810616409856,0.30085906306723326,392
22080.0%,1953.07421875,302.9025633448926,0.30085906306723326,392
22090.0%,1972.947265625,298.4418667407401,0.30085906306723326,392
22100.0%,1968.6845703125,298.052978814102,0.30085906306723326,392
22110.0%,1932.5390625,321.4417987089797,0.30085906306723326,392
22120.0%,1956.48046875,303.93938315572666,0.30085906306723326,392
22130.0%,1942.65234375,319.25621041693154,0.30085906306723326,392
22140.0%,1975.7626953125,302.3760874241623,0.30085906306723326,392
22150.0%,1949.3271484375,318.27189815971855,0.30085906306723326,392
22160.0%,1970.220703125,300.96185627101386,0.30085906306723326,392
22170.0%,1959.4833984375,326.4798688304541,0.30085906306723326,392
22180.0%,1982.7529296875,330.37530184443074,0.30085906306723326,392
22190.0%,1944.1240234375,313.18326217341183,0.30085906306723326,392
22200.0%,1964.0263671875,288.7832227471503,0.30085906306723326,392
22210.0%,1955.9814453125,290.30342523676234,0.30085906306723326,392
22220.0%,1933.4970703125,317.1638731861141,0.30085906306723326,392
22230.0%,1967.3583984375,310.9014776314981,0.30085906306723326,392
22240.0%,1967.107421875,305.59670328183586,0.30085906306723326,392
22250.0%,1956.5,302.099735569937,0.30085906306723326,392
22260.0%,1976.64453125,299.56357726722337,0.30085906306723326,392
22270.0%,1981.193359375,305.6521818089908,0.30085906306723326,392
22280.0%,1999.529296875,275.77778143633145,0.30085906306723326,392
22290.0%,1978.4169921875,299.7247472273879,0.30085906306723326,392
22300.0%,1945.935546875,324.5496516507752,0.30085906306723326,392
22310.0%,1978.3603515625,302.19637593813917,0.30085906306723326,392
22320.0%,1981.2880859375,293.7137419002445,0.30085906306723326,392
22330.0%,2031.005859375,270.98420326045124,0.30085906306723326,392
22340.0%,1981.7509765625,278.36426500781255,0.30085906306723326,392
22350.0%,1963.2509765625,286.63963320012067,0.30085906306723326,392
22360.0%,1964.3154296875,280.31698299904406,0.30085906306723326,392
22370.0%,1948.498046875,297.38131537139236,0.30085906306723326,392
22380.0%,1926.05859375,283.12458372995724,0.30085906306723326,392
22390.0%,1921.7275390625,294.06449018208724,0.30085906306723326,392
22400.0%,1947.7734375,294.08291752308776,0.30085906306723326,392
22410.0%,1994.7109375,280.4288238311742,0.30085906306723326,392
22420.0%,1922.6181640625,319.1688138439827,0.30085906306723326,392
22430.0%,2013.056640625,299.27839992954625,0.30085906306723326,392
22440.0%,1885.931640625,305.9733678041527,0.30085906306723326,392
22450.0%,1924.708984375,299.5653627547367,0.30085906306723326,392
22460.0%,1984.6220703125,285.72736978086726,0.30085906306723326,392
22470.0%,1880.7431640625,300.95774918879283,0.30085906306723326,392
22480.0%,1968.9951171875,268.7177549133375,0.30085906306723326,392
22490.0%,1878.9091796875,307.3939090599349,0.30085906306723326,392
22500.0%,1911.55859375,296.6768709037332,0.30085906306723326,392
22510.0%,1903.5439453125,305.5978872172646,0.30085906306723326,392
22520.0%,1941.36328125,282.1018068716898,0.30085906306723326,392
22530.0%,1908.837890625,292.4270733818633,0.30085906306723326,392
22540.0%,1925.517578125,270.06513969476384,0.30085906306723326,392
22550.0%,1859.6640625,299.62205157828237,0.30085906306723326,392
22560.0%,1907.638671875,278.5373096496141,0.30085906306723326,392
22570.0%,1907.28125,299.62063250372233,0.30085906306723326,392
22580.0%,1913.4970703125,310.7089320225474,0.30085906306723326,392
22590.0%,2035.5634765625,257.89372440375894,0.30085906306723326,392
22600.0%,1962.3046875,274.476540790777,0.30085906306723326,392
22610.0%,1944.853515625,281.3755860287927,0.30085906306723326,392
22620.0%,1925.462890625,315.6039455797161,0.30085906306723326,392
22630.0%,1976.4716796875,298.01384978176145,0.30085906306723326,392
22640.0%,1924.451171875,326.21574393169834,0.30085906306723326,392
22650.0%,2025.080078125,287.07289484290294,0.30085906306723326,392
22660.0%,2052.03125,299.7596805296339,0.30085906306723326,392
22670.0%,1986.4677734375,335.9292710351128,0.30085906306723326,392
22680.0%,1990.66796875,314.73234338055505,0.30085906306723326,392
22690.0%,1955.068359375,338.89007982252315,0.30085906306723326,392
22700.0%,1969.21484375,334.5247285780622,0.30085906306723326,392
22710.0%,2031.744140625,318.47839396699857,0.30085906306723326,392
22720.0%,2029.171875,300.1923504485594,0.30085906306723326,392
22730.0%,1948.6455078125,313.0551019342586,0.30085906306723326,392
22740.0%,1913.7470703125,308.68057621613923,0.30085906306723326,392
22750.0%,1959.212890625,272.18162305554443,0.30085906306723326,392
22760.0%,1926.4794921875,269.4932549215759,0.30085906306723326,392
22770.0%,1909.677734375,285.8925250504115,0.30085906306723326,392
22780.0%,1898.4248046875,277.2687912286753,0.30085906306723326,392
22790.0%,1926.4404296875,265.07031045490663,0.30085906306723326,392
22800.0%,1931.310546875,274.48647261606123,0.30085906306723326,392
22810.0%,1884.0908203125,308.12355620195393,0.30085906306723326,392
22820.0%,1970.748046875,272.43406287566904,0.30085906306723326,392
22830.0%,1987.97265625,252.16655434464508,0.30085906306723326,392
22840.0%,1901.6572265625,279.17073290968096,0.30085906306723326,392
22850.0%,1854.4111328125,304.1533366739492,0.30085906306723326,392
22860.0%,1913.119140625,275.84529469143826,0.30085906306723326,392
22870.0%,1947.501953125,279.22415728224996,0.30085906306723326,392
22880.0%,1920.7421875,298.77937786929675,0.30085906306723326,392
22890.0%,1965.1328125,267.1144028662438,0.30085906306723326,392
22900.0%,1990.375,298.21583263491215,0.30085906306723326,392
22910.0%,2006.41796875,292.58595720809217,0.30085906306723326,392
22920.0%,1957.39453125,314.3523429941708,0.30085906306723326,392
22930.0%,1932.4833984375,316.8000955284818,0.30085906306723326,392
22940.0%,2022.2421875,277.25897555804164,0.30085906306723326,392
22950.0%,1932.9873046875,320.91876495777973,0.30085906306723326,392
22960.0%,1974.4033203125,287.9004194017307,0.30085906306723326,392
22970.0%,1996.4658203125,284.2522796182754,0.30085906306723326,392
22980.0%,2024.15625,270.7540539750676,0.30085906306723326,392
22990.0%,1979.03125,304.0082360788668,0.30085906306723326,392
23000.0%,1992.2373046875,313.64766145905725,0.30085906306723326,392
23010.0%,1906.4111328125,329.8538810530668,0.30085906306723326,392
23020.0%,1940.5517578125,305.63523359192186,0.30085906306723326,392
23030.0%,1950.5732421875,282.3075023130712,0.30085906306723326,392
23040.0%,1874.443359375,306.6637217936069,0.30085906306723326,392
23050.0%,1958.1142578125,273.3537281694601,0.30085906306723326,392
23060.0%,1885.173828125,266.386759439953,0.30085906306723326,392
23070.0%,1838.9404296875,273.576198787276,0.30085906306723326,392
23080.0%,1846.6484375,288.64230266472674,0.30085906306723326,392
23090.0%,1859.1220703125,268.6052514556395,0.30085906306723326,392
23100.0%,1829.130859375,286.8772696477741,0.30085906306723326,392
23110.0%,1932.9873046875,267.6739508106733,0.30085906306723326,392
23120.0%,1856.09375,282.45845608203854,0.30085906306723326,392
23130.0%,1914.8076171875,280.7437512736672,0.30085906306723326,392
23140.0%,1938.6376953125,285.32877231529284,0.30085906306723326,392
23150.0%,1899.0244140625,296.1050582348665,0.30085906306723326,392
23160.0%,1954.8046875,251.34907317708232,0.30085906306723326,392
23170.0%,1964.7705078125,232.64877795115822,0.30085906306723326,392
23180.0%,1863.333984375,276.70020366587084,0.30085906306723326,392
23190.0%,1855.900390625,260.0996064625078,0.30085906306723326,392
23200.0%,1890.8125,237.44665652027572,0.30085906306723326,392
23210.0%,1812.7216796875,253.8481165399783,0.30085906306723326,392
23220.0%,1831.0009765625,276.7316797668612,0.30085906306723326,392
23230.0%,1833.8525390625,288.4689150599682,0.30085906306723326,392
23240.0%,1885.58203125,273.8891247880918,0.30085906306723326,392
23250.0%,1898.5869140625,282.47688677123546,0.30085906306723326,392
23260.0%,1936.6416015625,296.96751828299585,0.30085906306723326,392
23270.0%,1878.2744140625,326.8347361873764,0.30085906306723326,392
23280.0%,1958.048828125,288.69037211723406,0.30085906306723326,392
23290.0%,1948.58984375,311.59076759585173,0.30085906306723326,392
23300.0%,2002.7451171875,267.8212828452705,0.30085906306723326,392
23310.0%,1983.30859375,304.8874675892222,0.30085906306723326,392
23320.0%,1918.4580078125,341.21118569089384,0.30085906306723326,392
23330.0%,1935.521484375,309.17864098248754,0.30085906306723326,392
23340.0%,1915.0615234375,316.8126689103849,0.30085906306723326,392
23350.0%,1951.509765625,293.8121301464462,0.30085906306723326,392
23360.0%,1995.55859375,297.52688032183715,0.30085906306723326,392
23370.0%,1915.0302734375,327.27102105874854,0.30085906306723326,392
23380.0%,1923.568359375,318.93256084063387,0.30085906306723326,392
23390.0%,2039.7919921875,282.2009330017023,0.30085906306723326,392
23400.0%,1961.896484375,319.904537019593,0.30085906306723326,392
23410.0%,2000.498046875,301.04873869657376,0.30085906306723326,392
23420.0%,1929.8310546875,311.36593212722624,0.30085906306723326,392
23430.0%,1912.654296875,308.2219157716734,0.30085906306723326,392
23440.0%,1928.037109375,297.5745724468477,0.30085906306723326,392
23450.0%,1966.5419921875,296.72097069792125,0.30085906306723326,392
23460.0%,1938.404296875,303.2695602871067,0.30085906306723326,392
23470.0%,1912.888671875,302.2875234124586,0.30085906306723326,392
23480.0%,1976.623046875,302.39466762827095,0.30085906306723326,392
23490.0%,1985.4150390625,299.2487765387308,0.30085906306723326,392
23500.0%,2083.92578125,267.55410233241804,0.30085906306723326,392
23510.0%,1903.5859375,325.21328668295234,0.30085906306723326,392
23520.0%,1983.0625,300.7555310730044,0.30085906306723326,392
23530.0%,1985.451171875,302.17155956397374,0.30085906306723326,392
23540.0%,1965.90625,286.93082089300873,0.30085906306723326,392
23550.0%,1928.9736328125,309.26710846083733,0.30085906306723326,392
23560.0%,1929.3212890625,304.84107630614784,0.30085906306723326,392
23570.0%,1931.75390625,280.04662419831016,0.30085906306723326,392
23580.0%,1885.326171875,313.9855949654365,0.30085906306723326,392
23590.0%,1907.529296875,285.5866762633433,0.30085906306723326,392
23600.0%,1901.498046875,280.34429600088197,0.30085906306723326,392
23610.0%,1925.5419921875,280.7140716089909,0.30085906306723326,392
23620.0%,1930.3154296875,319.2573905218577,0.30085906306723326,392
23630.0%,1900.3427734375,323.0987462179654,0.30085906306723326,392
23640.0%,1929.306640625,306.4524810285071,0.30085906306723326,392
23650.0%,1876.08984375,314.3282875846454,0.30085906306723326,392
23660.0%,1949.25390625,295.3001265547677,0.30085906306723326,392
23670.0%,1953.4423828125,295.54801240873695,0.30085906306723326,392
23680.0%,1918.5224609375,307.3264938376134,0.30085906306723326,392
23690.0%,1903.990234375,304.8113525541803,0.30085906306723326,392
23700.0%,1893.712890625,291.134943747716,0.30085906306723326,392
23710.0%,1872.822265625,295.17982049484715,0.30085906306723326,392
23720.0%,1907.158203125,286.89230914945637,0.30085906306723326,392
23730.0%,1939.126953125,286.731905378164,0.30085906306723326,392
23740.0%,1927.46875,299.8138621210819,0.30085906306723326,392
23750.0%,1932.458984375,305.8973559655019,0.30085906306723326,392
23760.0%,1913.91796875,322.00892827782104,0.30085906306723326,392
23770.0%,1880.9033203125,335.7050424951587,0.30085906306723326,392
23780.0%,1970.806640625,297.31857724753974,0.30085906306723326,392
23790.0%,1948.0185546875,307.8369325182329,0.30085906306723326,392
23800.0%,1980.5859375,290.3254380156639,0.30085906306723326,392
23810.0%,1906.49609375,307.9671602677962,0.30085906306723326,392
23820.0%,1924.134765625,279.0152964303363,0.30085906306723326,392
23830.0%,1873.5693359375,294.9421467022723,0.30085906306723326,392
23840.0%,1925.9423828125,278.9640433426597,0.30085906306723326,392
23850.0%,1941.169921875,266.4145610494907,0.30085906306723326,392
23860.0%,1912.4814453125,291.35417231249295,0.30085906306723326,392
23870.0%,1856.7802734375,305.3099935637097,0.30085906306723326,392
23880.0%,1898.6748046875,293.9101668653758,0.30085906306723326,392
23890.0%,1937.3369140625,286.70005562421886,0.30085906306723326,392
23900.0%,1922.1015625,276.7339671385658,0.30085906306723326,392
23910.0%,1862.2587890625,284.6223303617686,0.30085906306723326,392
23920.0%,1894.31640625,289.6661745076433,0.30085906306723326,392
23930.0%,1929.58203125,294.1323390555747,0.30085906306723326,392
23940.0%,1966.591796875,288.89023984148116,0.30085906306723326,392
23950.0%,2001.3779296875,305.5428473029439,0.30085906306723326,392
23960.0%,1957.1455078125,323.66141050616284,0.30085906306723326,392
23970.0%,1934.92578125,322.7686249727786,0.30085906306723326,392
23980.0%,2006.439453125,274.7199223964686,0.30085906306723326,392
23990.0%,1969.5634765625,295.3790870068779,0.30085906306723326,392
24000.0%,1904.4521484375,326.3286157523089,0.30085906306723326,392
24010.0%,1980.99609375,303.2955609275539,0.30085906306723326,392
24020.0%,1969.810546875,299.1201051506003,0.30085906306723326,392
24030.0%,1964.8662109375,313.41881977150206,0.30085906306723326,392
24040.0%,1992.640625,291.9987093759889,0.30085906306723326,392
24050.0%,1862.8544921875,328.1694717656656,0.30085906306723326,392
24060.0%,1961.2001953125,297.63578804191826,0.30085906306723326,392
24070.0%,1983.09375,292.2429277847957,0.30085906306723326,392
24080.0%,1955.45703125,276.8882509735592,0.30085906306723326,392
24090.0%,1925.517578125,276.0566522215088,0.30085906306723326,392
24100.0%,1957.8837890625,255.9034534566731,0.30085906306723326,392
24110.0%,1947.88671875,296.23783660064316,0.30085906306723326,391
24120.0%,1932.04296875,309.8308945336795,0.30085906306723326,391
24130.0%,1889.30078125,309.8080361783106,0.30085906306723326,391
24140.0%,2042.724609375,288.44177910297657,0.30085906306723326,391
24150.0%,1935.68359375,339.88917836955386,0.30085906306723326,391
24160.0%,2024.9833984375,290.675546521757,0.30085906306723326,391
24170.0%,1949.0283203125,317.28103183408683,0.30085906306723326,391
24180.0%,2032.67578125,306.13027164817356,0.30085906306723326,391
24190.0%,1966.3857421875,310.79302609912736,0.30085906306723326,391
24200.0%,2010.25390625,286.2642820524882,0.30085906306723326,391
24210.0%,1972.6875,300.65405879304046,0.30085906306723326,391
24220.0%,1936.380859375,300.0152297363726,0.30085906306723326,391
24230.0%,1948.080078125,300.46983961498347,0.30085906306723326,391
24240.0%,1974.853515625,294.4321610036047,0.30085906306723326,391
24250.0%,1968.767578125,333.18419139298163,0.30085906306723326,391
24260.0%,1986.7763671875,329.8136165566165,0.30085906306723326,391
24270.0%,1940.3623046875,319.69363959878757,0.30085906306723326,391
24280.0%,1959.00390625,306.8441112614657,0.30085906306723326,391
24290.0%,1948.0166015625,324.5840454137902,0.30085906306723326,391
24300.0%,1950.8681640625,287.3831652790356,0.30085906306723326,391
24310.0%,1987.384765625,273.6554379212984,0.30085906306723326,391
24320.0%,1960.9365234375,294.09646876677095,0.30085906306723326,391
24330.0%,1972.1640625,285.7287568086617,0.30085906306723326,391
24340.0%,1967.37890625,289.57191031678286,0.30085906306723326,391
24350.0%,1970.521484375,281.2325646414534,0.30085906306723326,391
24360.0%,1922.884765625,311.878067709915,0.30085906306723326,391
24370.0%,1890.271484375,336.1048196653903,0.30085906306723326,391
24380.0%,1953.34375,287.01354474137446,0.30085906306723326,391
24390.0%,1945.6572265625,277.2334531372308,0.30085906306723326,391
24400.0%,1929.2607421875,278.15288602097735,0.30085906306723326,391
24410.0%,1914.1533203125,291.5764645419355,0.30085906306723326,391
24420.0%,1927.794921875,286.1382542387744,0.30085906306723326,391
24430.0%,1959.515625,279.43860632633584,0.30085906306723326,391
24440.0%,1970.04296875,285.7499488367917,0.30085906306723326,391
24450.0%,1965.9501953125,303.1637241577395,0.30085906306723326,391
24460.0%,1979.3486328125,311.817765523392,0.30085906306723326,391
24470.0%,1997.224609375,315.44158970892124,0.30085906306723326,391
24480.0%,1955.7744140625,332.6519196828837,0.30085906306723326,391
24490.0%,2012.4423828125,304.59310422034343,0.30085906306723326,391
24500.0%,1998.59765625,314.46110940485545,0.30085906306723326,391
24510.0%,2000.9033203125,307.75959118144766,0.30085906306723326,391
24520.0%,1961.7841796875,330.2679931937682,0.30085906306723326,391
24530.0%,1957.001953125,293.45929057920387,0.30085906306723326,391
24540.0%,1951.5732421875,280.3864978517887,0.30085906306723326,391
24550.0%,1927.26953125,310.52015728514715,0.30085906306723326,391
24560.0%,2007.7548828125,284.50196655672806,0.30085906306723326,391
24570.0%,1996.0224609375,298.6615340080512,0.30085906306723326,391
24580.0%,2005.923828125,285.5508734216763,0.30085906306723326,391
24590.0%,1996.70703125,289.159581378275,0.30085906306723326,391
24600.0%,1967.705078125,310.7541791482815,0.30085906306723326,391
24610.0%,1960.6435546875,305.43688227252073,0.30085906306723326,391
24620.0%,1971.400390625,309.93985649382194,0.30085906306723326,391
24630.0%,1944.4775390625,311.52278149859694,0.30085906306723326,391
24640.0%,1930.2646484375,295.62531436319534,0.30085906306723326,391
24650.0%,1986.806640625,285.7073614826225,0.30085906306723326,391
24660.0%,1974.20703125,293.78458599780015,0.30085906306723326,391
24670.0%,1994.650390625,277.494485655285,0.30085906306723326,391
24680.0%,1970.8759765625,332.7744394983606,0.30085906306723326,390
24690.0%,2077.1650390625,316.17709812125815,0.30085906306723326,390
24700.0%,1994.6279296875,340.5150658220411,0.30085906306723326,390
24710.0%,2007.494140625,318.7490447225302,0.30085906306723326,390
24720.0%,1988.64453125,332.232708219147,0.30085906306723326,390
24730.0%,1989.0,320.934317955963,0.30085906306723326,390
24740.0%,1971.544921875,339.7264109085928,0.30085906306723326,390
24750.0%,1954.6865234375,336.1479877819944,0.30085906306723326,390
24760.0%,1982.11328125,326.81390470609455,0.30085906306723326,390
24770.0%,2019.5986328125,298.3313710794412,0.30085906306723326,390
24780.0%,1963.162109375,302.0062796268496,0.30085906306723326,390
24790.0%,1987.4580078125,278.3734516917051,0.30085906306723326,390
24800.0%,2007.2578125,258.15719636915975,0.30085906306723326,390
24810.0%,2024.1494140625,277.91084298979126,0.30085906306723326,390
24820.0%,1957.4404296875,313.9581985081792,0.30085906306723326,390
24830.0%,1951.6611328125,314.88877104933175,0.30085906306723326,390
24840.0%,1954.0771484375,312.905878000082,0.30085906306723326,390
24850.0%,1961.6875,287.77801588785,0.30085906306723326,390
24860.0%,1948.04296875,312.36994690598334,0.30085906306723326,390
24870.0%,1946.720703125,293.03072395166316,0.30085906306723326,390
24880.0%,1968.66015625,299.954645186634,0.30085906306723326,390
24890.0%,2024.35546875,296.2990605598944,0.30085906306723326,390
24900.0%,2067.4013671875,290.0195678502621,0.30085906306723326,390
24910.0%,2007.0654296875,305.3244158992087,0.30085906306723326,390
24920.0%,1975.1611328125,326.4753468658764,0.30085906306723326,390
24930.0%,2013.6396484375,294.7275752678129,0.30085906306723326,390
24940.0%,1945.912109375,296.28697006563,0.30085906306723326,390
24950.0%,1965.626953125,292.03783892771,0.30085906306723326,390
24960.0%,1956.3515625,295.03129192085385,0.30085906306723326,390
24970.0%,1935.3779296875,292.3051975217473,0.30085906306723326,390
